Rk,Player,UrlWebsite,UrlPhoto
2259,Jesús Santiago,https://www.zerozero.pt/jogador/yellu-santiago/977985,https://www.zerozero.pt/img/jogadores/new/79/85/977985_yellu_santiago_20241123192453.png
2260,Andrey Santos,https://www.zerozero.pt/jogador/andrey-santos/653753,https://www.zerozero.pt/img/jogadores/new/37/53/653753_andrey_santos_20250127211613.png
2516,David Torres,https://www.zerozero.pt/jogador/david-torres/849026?epoca_id=153,https://www.zerozero.pt/img/jogadores/63/1096163__20240129192827_david_torres.png
2261,Kauã Santos,https://www.zerozero.pt/jogador/kaua-santos/790540,https://www.zerozero.pt/img/jogadores/new/05/40/790540_kaua_santos_20250208003535.jpg
2262,Tiago Santos,https://www.zerozero.pt/jogador/tiago-santos/130303,https://www.zerozero.pt/img/jogadores/new/03/03/130303_tiago_santos_20240917140738.png
2517,Ferrán Torres,https://www.zerozero.pt/jogador/ferran-torres/535880,https://www.zerozero.pt/img/jogadores/new/58/80/535880_ferran_torres_20250327225815.png
2263,Pablo Sarabia,https://www.zerozero.pt/jogador/pablo-sarabia/134749,https://www.zerozero.pt/img/jogadores/new/47/49/134749_pablo_sarabia_20240817010408.png
2264,Jeremy Sarmiento,https://www.zerozero.pt/jogador/jeremy-sarmiento/660452,https://www.zerozero.pt/img/jogadores/new/04/52/660452_jeremy_sarmiento_20240919150011.jpg
2518,Pau Torres,https://www.zerozero.pt/jogador/pau-torres/481759,https://www.zerozero.pt/img/jogadores/new/17/59/481759_pau_torres__20240817195109.png
2265,Amin Sarr,https://www.zerozero.pt/jogador/amin-sarr/811628,https://www.zerozero.pt/img/jogadores/new/16/28/811628_amin_sarr_20241215224223.jpg
2266,Ismaila Sarr,https://www.zerozero.pt/jogador/ismaila-sarr/522904,https://www.zerozero.pt/img/jogadores/new/29/04/522904_ismaila_sarr_20240818121031.png
2519,Lucas Torró,https://www.zerozero.pt/jogador/lucas-torro/242070,https://www.zerozero.pt/img/jogadores/70/242070_20220910142857_lucas_torro.jpg
2267,Malang Sarr,https://www.zerozero.pt/jogador/malang-sarr/508672,https://www.zerozero.pt/img/jogadores/new/86/72/508672_malang_sarr_20250220143949.jpg
2268,Mamadou Sarr,https://www.zerozero.pt/jogador/mamadou-sarr/915179,https://www.zerozero.pt/img/jogadores/new/51/79/915179_mamadou_sarr_20250329000858.png
2520,Lorenzo Tosto,https://www.zerozero.pt/jogador/lorenzo-tosto/1201246,https://www.zerozero.pt/img/jogadores/new/12/46/1201246_lorenzo_tosto_20240301185554.jpg
2269,Martin Satriano,https://www.zerozero.pt/jogador/martin-satriano/782534,https://www.zerozero.pt/img/jogadores/new/25/34/782534_martin_satriano_20250220144724.jpg
2281,András Schäfer,https://www.zerozero.pt/jogador/andras-schafer/560473,https://www.zerozero.pt/img/jogadores/new/04/73/560473_andras_schafer_20250214231042.jpg
2521,Abdoulaye Touré,https://www.zerozero.pt/jogador/abdoulaye-toure/197677,https://www.zerozero.pt/img/jogadores/new/76/77/197677_abdoulaye_toure_20250317214219.png
2282,Fabian Schär,https://www.zerozero.pt/jogador/fabian-schar/121669,https://www.zerozero.pt/img/jogadores/new/16/69/121669_fabian_schar_20240815235621.png
2283,Patrik Schick,https://www.zerozero.pt/jogador/patrik-schick/406221,https://www.zerozero.pt/img/jogadores/new/62/21/406221_patrik_schick_20250302162138.png
2522,Bazoumana Touré,https://www.zerozero.pt/jogador/bazoumana-toure/1016189,https://www.zerozero.pt/img/jogadores/new/61/89/1016189_bazoumana_toure_20250216212607.jpg
2284,Stefan Schimmer,https://www.zerozero.pt/jogador/stefan-schimmer/537171,https://www.zerozero.pt/img/jogadores/new/71/71/537171_stefan_schimmer_20250218014610.jpg
2285,Joël Schingtienne,https://www.zerozero.pt/jogador/joel-schingtienne/872013,https://www.zerozero.pt/img/jogadores/new/20/13/872013_joel_schingtienne_20241029172718.png
2523,Birama Touré,https://www.zerozero.pt/jogador/birama-toure/195648?epoca_id=154,https://www.zerozero.pt/img/jogadores/48/195648_20220813173043_birama_toure.jpg
2286,Xaver Schlager,https://www.zerozero.pt/jogador/xaver-schlager/443036,https://www.zerozero.pt/img/jogadores/new/30/36/443036_xaver_schlager_20250208085556.jpg
2288,Nico Schlotterbeck,https://www.zerozero.pt/jogador/nico-schlotterbeck/705379,https://www.zerozero.pt/img/jogadores/new/53/79/705379_nico_schlotterbeck_20250213155026.jpg
2524,Ousmane Toure,https://www.zerozero.pt/jogador/ousmane-toure/896209,https://www.zerozero.pt/img/jogadores/09/896209_20230129151739_ousmane_toure.png
2289,Jeffrey Schlupp,https://www.zerozero.pt/jogador/jeffrey-schlupp/152543,https://www.zerozero.pt/img/jogadores/new/25/43/152543_jeffrey_schlupp_20250212230446.png
2291,Niklas Schmidt,https://www.zerozero.pt/jogador/niklas-schmidt/459778,https://www.zerozero.pt/img/jogadores/78/459778_20231028030947_niklas_schmidt.png
2525,Souleymane Touré,https://www.zerozero.pt/jogador/isaak-toure/821432,https://www.zerozero.pt/img/jogadores/new/14/32/821432_isaak_toure_20241229183915.png
2293,Marvin Schulz,https://www.zerozero.pt/jogador/marvin-schulz/415447,https://www.zerozero.pt/img/jogadores/new/54/47/415447_marvin_schulz_20250218194622.jpg
2294,Alexander Schwolow,https://www.zerozero.pt/jogador/alex-schwolow/175518,https://www.zerozero.pt/img/jogadores/new/55/18/175518_alex_schwolow_20250214224752.jpg
2526,Lucas Tousart,https://www.zerozero.pt/jogador/lucas-tousart/445372,https://www.zerozero.pt/img/jogadores/new/53/72/445372_lucas_tousart_20250214231510.jpg
2295,Léo Scienza,https://www.zerozero.pt/jogador/leo-scienza/562360,https://www.zerozero.pt/img/jogadores/new/23/60/562360_leo_scienza_20250218014519.jpg
2296,Alex Scott,https://www.zerozero.pt/jogador/alex-scott/854648,https://www.zerozero.pt/img/jogadores/new/46/48/854648_alex_scott_20240817023436.png
2527,Conor Townsend,https://www.zerozero.pt/jogador/conor-townsend/235521,https://www.zerozero.pt/img/jogadores/new/55/21/235521_conor_townsend_20240818124934.png
2297,Simone Scuffet,https://www.zerozero.pt/jogador/simone-scuffet/312256,https://www.zerozero.pt/img/jogadores/new/22/56/312256_simone_scuffet_20241110115752.png
2298,Jérémy Sebas,https://www.zerozero.pt/jogador/jeremy-sebas/847664?epoca_id=153,https://www.zerozero.pt/img/jogadores/64/847664_20240104142637_jeremy_sebas.png
2528,Adama Traoré,https://www.zerozero.pt/jogador/adama-traore/295651,https://www.zerozero.pt/img/jogadores/new/56/51/295651_adama_traore_20240816193225.png
2299,Aleksandar Sedlar,https://www.zerozero.pt/jogador/aleksandar-sedlar/315614,https://www.zerozero.pt/img/jogadores/14/315614_20220121094210_aleksandar_sedlar.jpg
2300,Jacopo Seghetti,https://www.zerozero.pt/jogador/jacopo-seghetti/1016565,https://www.zerozero.pt/img/jogadores/new/65/65/1016565_jacopo_seghetti_20250112001308.png
2529,Hamari Traoré,https://www.zerozero.pt/jogador/hamari-traore/296782,https://www.zerozero.pt/img/jogadores/82/296782_20230910202126_hamari_traore.png
2301,Alidu Seidu,https://www.zerozero.pt/jogador/alidu-seidu/820371,https://www.zerozero.pt/img/jogadores/71/820371_20220814132502_alidu_seidu.jpg
2302,Nicolas Seiwald,https://www.zerozero.pt/jogador/nicolas-seiwald/596527,https://www.zerozero.pt/img/jogadores/new/65/27/596527_nicolas_seiwald_20250208084647.jpg
2530,Omar Traoré,https://www.zerozero.pt/jogador/omar-traore/655128,https://www.zerozero.pt/img/jogadores/new/51/28/655128_omar_traore_20250218013037.jpg
2303,Hiroki Sekine,https://www.zerozero.pt/jogador/hiroki-sekine/1204110,https://www.zerozero.pt/img/jogadores/new/41/10/1204110_hiroki_sekine_20240219120124.jpg
2305,Nélson Semedo,https://www.zerozero.pt/jogador/nelson-semedo/215007,https://www.zerozero.pt/img/jogadores/new/50/07/215007_nelson_semedo_20240817010200.png
2531,Kevin Trapp,https://www.zerozero.pt/jogador/kevin-trapp/65808,https://www.zerozero.pt/img/jogadores/new/58/08/65808_kevin_trapp_20250211012236.png
2306,Antoine Semenyo,https://www.zerozero.pt/jogador/antoine-semenyo/623099,https://www.zerozero.pt/img/jogadores/new/30/99/623099_antoine_semenyo_20240817023137.png
2307,Marvin Senaya,https://www.zerozero.pt/jogador/marvin-senaya/834471?epoca_id=153,https://www.zerozero.pt/img/jogadores/71/834471_20240104141504_marvin_senaya.png
2532,Mark Travers,https://www.zerozero.pt/jogador/mark-travers/532920?epoca_id=153,https://www.zerozero.pt/img/jogadores/new/29/20/532920_mark_travers_20240817024028.png
2308,Marcos Senesi,https://www.zerozero.pt/jogador/marcos-senesi/530877,https://www.zerozero.pt/img/jogadores/new/08/77/530877_marcos_senesi_20240817023828.png
2309,Stefano Sensi,https://www.zerozero.pt/jogador/stefano-sensi/363446,https://www.zerozero.pt/img/jogadores/new/34/46/363446_stefano_sensi_20250210011417.png
2533,Óscar Trejo,https://www.zerozero.pt/jogador/oscar-trejo/32295,https://www.zerozero.pt/img/jogadores/new/22/95/32295_oscar_trejo_20250317005844.png
2310,Suat Serdar,https://www.zerozero.pt/jogador/suat-serdar/478056,https://www.zerozero.pt/img/jogadores/new/80/56/478056_suat_serdar_20250228001352.jpg
2311,Sergi,https://www.zerozero.pt/jogador/sergi-gonzalez/392045,https://www.zerozero.pt/img/jogadores/new/20/45/392045_sergi_gonzalez_20241215222543.png
2534,Philipp Treu,https://www.zerozero.pt/jogador/philipp-treu/707754,https://www.zerozero.pt/img/jogadores/new/77/54/707754_philipp_treu_20250216125749.jpg
2312,Nicolás Serrano,https://www.zerozero.pt/jogador/nico-serrano/741737,https://www.zerozero.pt/img/jogadores/new/17/37/741737_nico_serrano_20240914115349.png
2313,Benjamin Šeško,https://www.zerozero.pt/jogador/benjamin-sesko/721597,https://www.zerozero.pt/img/jogadores/new/15/97/721597_benjamin_sesko_20250211012446.png
2535,Ryan Trevitt,https://www.zerozero.pt/jogador/ryan-trevitt/880001?epoca_id=153,https://www.zerozero.pt/img/jogadores/new/00/01/880001_ryan_trevitt_20240819231108.png
2314,Ryan Sessegnon,https://www.zerozero.pt/jogador/ryan-sessegnon/480197,https://www.zerozero.pt/img/jogadores/new/01/97/480197_ryan_sessegnon_20240816193708.png
2315,Stephan El Shaarawy,https://www.zerozero.pt/jogador/el-shaarawy/80440,https://www.zerozero.pt/img/jogadores/new/04/40/80440_el_shaarawy_20241220122352.png
2536,Christopher Trimmel,https://www.zerozero.pt/jogador/chris-trimmel/97354,https://www.zerozero.pt/img/jogadores/new/73/54/97354_chris_trimmel_20250214225849.jpg
2317,Alen Sherri,https://www.zerozero.pt/jogador/alen-sherri/487077,https://www.zerozero.pt/img/jogadores/new/70/77/487077_alen_sherri_20241214180125.png
2318,Eldor Shomurodov,https://www.zerozero.pt/jogador/eldor-shomurodov/449802,https://www.zerozero.pt/img/jogadores/new/98/02/449802_eldor_shomurodov_20241220122619.png
2537,Kieran Trippier,/search?num=3,
2319,Djibril Sidibé,https://www.zerozero.pt/jogador/djibril-sidibe/153153,https://www.zerozero.pt/img/jogadores/new/31/53/153153_djibril_sidibe_20240802165518.png
2320,Armindo Sieb,https://www.zerozero.pt/jogador/armindo-sieb/663134,https://www.zerozero.pt/img/jogadores/new/31/34/663134_armindo_sieb_20250308011540.png
2538,Leandro Trossard,https://www.zerozero.pt/jogador/leandro-trossard/263159,https://www.zerozero.pt/img/jogadores/new/31/59/263159_leandro_trossard_20240817004429.png
2321,Vincent Sierro,https://www.zerozero.pt/jogador/vincent-sierro/458873,https://www.zerozero.pt/img/jogadores/new/88/73/458873_vincent_sierro_20241204171632.png
2324,Kiliann Sildillia,https://www.zerozero.pt/jogador/kiliann-sildillia/808198,https://www.zerozero.pt/img/jogadores/new/81/98/808198_kiliann_sildillia_20250222003111.png
2539,Adrien Truffert,https://www.zerozero.pt/jogador/adrien-truffert/735410,https://www.zerozero.pt/img/jogadores/new/54/10/735410_adrien_truffert_20250103235045.png
2325,André Silva,https://www.zerozero.pt/jogador/andre-silva/160859,https://www.zerozero.pt/img/jogadores/new/08/59/160859_andre_silva_20250224205656.png
2326,André Silva,https://www.zerozero.pt/jogador/andre-silva/160859,https://www.zerozero.pt/img/jogadores/new/08/59/160859_andre_silva_20250224205656.png
2540,Kostas Tsimikas,https://www.zerozero.pt/jogador/kostas-tsimikas/423457,https://www.zerozero.pt/img/jogadores/new/34/57/423457_kostas_tsimikas_20240816235135.png
2327,Bernardo Silva,https://www.zerozero.pt/jogador/bernardo-silva/74953,https://www.zerozero.pt/img/jogadores/new/49/53/74953_bernardo_silva_20240816210349.png
2328,Caio Henrique Oliveira Silva,https://www.zerozero.pt/jogador/caio-henrique/500317,https://www.zerozero.pt/img/jogadores/new/03/17/500317_caio_henrique_20240914184037.png
2541,Viktor Tsyhankov,/search?num=3,
2329,Fábio Silva,https://www.zerozero.pt/jogador/fabio-silva/479425,https://www.zerozero.pt/img/jogadores/new/94/25/479425_fabio_silva_20250301000548.png
2542,Axel Tuanzebe,https://www.zerozero.pt/jogador/axel-tuanzebe/425250,https://www.zerozero.pt/img/jogadores/new/52/50/425250_axel_tuanzebe_20240816004607.png
2332,Rui Silva,https://www.zerozero.pt/jogador/rui-silva/275322,https://www.zerozero.pt/img/jogadores/new/53/22/275322_rui_silva_20250323233333.png
2333,Marco Silvestri,https://www.zerozero.pt/jogador/marco-silvestri/76448,https://www.zerozero.pt/img/jogadores/new/64/48/76448_marco_silvestri_20241211122139.jpg
2543,Stefano Turati,https://www.playmakerstats.com/player/stefano-turati/741177,
2334,Abdallah Sima,https://www.zerozero.pt/jogador/abdallah-sima/826796,https://www.zerozero.pt/img/jogadores/new/67/96/826796_abdallah_sima_20241125235001.png
2335,Mohamed Simakan,https://www.zerozero.pt/jogador/mohamed-simakan/712896?epoca_id=153,https://www.zerozero.pt/img/planteis/new/53/01/8805301_mohamed_simakan_20250208032048.jpg
2544,Beñat Turrientes,https://www.zerozero.pt/jogador/benat-turrientes/716681,https://www.zerozero.pt/img/jogadores/81/716681_20230910202808_benat_turrientes.png
2337,Giuliano Simeone,https://www.zerozero.pt/jogador/giuliano-simeone/848101,https://www.zerozero.pt/img/jogadores/new/81/01/848101_giuliano_simeone_20250304234250.png
2338,Moses Simon,https://www.zerozero.pt/jogador/moses-simon/349057,https://www.zerozero.pt/img/jogadores/new/90/57/349057_moses_simon_20250120210453.png
2545,Tuta,https://www.zerozero.pt/jogador/tuta/584241,https://www.zerozero.pt/img/jogadores/new/42/41/584241_tuta_20250216235937.png
2339,Unai Simón,https://www.zerozero.pt/jogador/unai-simon/439056,https://www.zerozero.pt/img/jogadores/new/90/56/439056_unai_simon_20240914113823.png
2340,Xavi Simons,https://www.zerozero.pt/jogador/xavi-simons/660747,https://www.zerozero.pt/img/jogadores/new/07/47/660747_xavi_simons_20250211012544.png
2546,Chrisantus Uche,https://www.zerozero.pt/jogador/chrisantus-uche/1248319,https://www.zerozero.pt/img/jogadores/new/83/19/1248319_chrisantus_uche_20241123192214.png
2341,Jahmai Simpson-Pusey,https://www.zerozero.pt/jogador/jahmai-simpson-pusey/903652,https://www.zerozero.pt/img/jogadores/new/36/52/903652_jahmai_simpson_pusey_20250112002928.png
2342,Danel Sinani,https://www.zerozero.pt/jogador/danel-sinani/476471,https://www.zerozero.pt/img/jogadores/new/64/71/476471_danel_sinani_20250216132540.jpg
2547,Destiny Udogie,https://www.zerozero.pt/jogador/destiny-udogie/716688,https://www.zerozero.pt/img/jogadores/new/66/88/716688_destiny_udogie_20240817012546.png
2343,Lassine Sinayoko,https://www.zerozero.pt/jogador/lassine-sinayoko/627967,https://www.zerozero.pt/img/jogadores/new/79/67/627967_lassine_sinayoko_20241009104932.jpg
2344,Wilfried Singo,https://www.zerozero.pt/jogador/wilfried-singo/698427,https://www.zerozero.pt/img/jogadores/new/84/27/698427_wilfried_singo_20240914184013.png
2548,Manuel Ugarte Ribeiro,/search?num=3,
2345,Luis Sinisterra,https://www.zerozero.pt/jogador/luis-sinisterra/507021,https://www.zerozero.pt/img/jogadores/new/70/21/507021_luis_sinisterra_20240817022935.png
2346,Daley Sinkgraven,https://www.zerozero.pt/jogador/daley-sinkgraven/389546?epoca_id=153,https://www.zerozero.pt/img/jogadores/new/95/46/389546_daley_sinkgraven_20241130165342.png
2549,Lesley Ugochukwu,https://www.zerozero.pt/jogador/lesley-ugochukwu/754005,https://www.zerozero.pt/img/jogadores/new/40/05/754005_lesley_ugochukwu_20240917225122.png
2347,Tobias Sippel,https://www.zerozero.pt/jogador/tobias-sippel/59523?epoca_id=151,https://www.zerozero.pt/img/jogadores/new/95/23/59523_tobias_sippel_20250224192524.png
2348,Jailson Siqueira,https://www.zerozero.pt/jogador/jailson/433669,https://www.zerozero.pt/img/jogadores/new/36/69/433669_jailson_20240914112319.png
2550,Lukas Ullrich,https://www.zerozero.pt/jogador/lukas-ullrich/899431,https://www.zerozero.pt/img/jogadores/new/94/31/899431_lukas_ullrich_20250321231347.jpg
2349,Ayanda Sishuba,https://www.zerozero.pt/jogador/ayanda-sishuba/955010,https://www.zerozero.pt/img/jogadores/10/955010_20230925232303_ayanda_sishuba.jpg
2350,Ibrahim Sissoko,https://www.zerozero.pt/jogador/ibrahim-sissoko/470908,https://www.zerozero.pt/img/jogadores/new/09/08/470908_ibrahim_sissoko_20240921172220.jpg
2551,Sven Ulreich,https://www.zerozero.pt/jogador/sven-ulreich/54306,https://www.zerozero.pt/img/jogadores/new/43/06/54306_sven_ulreich_20241031110202.png
2351,Ibrahima Sissoko,https://www.zerozero.pt/jogador/ibrahima-sissoko/481422,https://www.zerozero.pt/img/jogadores/new/14/22/481422_ibrahima_sissoko_20250308215654.png
2352,Niama Sissoko,https://www.zerozero.pt/jogador/pape-sissoko/1390724?epoca_id=153,https://www.zerozero.pt/img/jogadores/new/07/24/1390724_pape_sissoko_20240310133433.png
2552,Enes Ünal,https://www.zerozero.pt/jogador/enes-unal/318180,https://www.zerozero.pt/img/jogadores/new/81/80/318180_enes_unal_20240817023029.png
2353,Antonio Sivera,https://www.zerozero.pt/jogador/antonio-sivera/387526,https://www.zerozero.pt/img/jogadores/new/75/26/387526_antonio_sivera_20241102141810.png
2553,Deniz Undav,https://www.zerozero.pt/jogador/deniz-undav/507727,https://www.zerozero.pt/img/jogadores/new/77/27/507727_deniz_undav_20250228214247.png
2354,Tim Skarke,https://www.zerozero.pt/jogador/tim-skarke/411750,https://www.zerozero.pt/img/jogadores/new/17/50/411750_tim_skarke_20250214231330.jpg
2554,Naci Ünüvar,https://www.zerozero.pt/player_bio.php?id=447433,https://www.zerozero.pt/img/jogadores/new/74/33/447433_naci_unuvar_20241219001828.png
2555,Dayot Upamecano,https://www.zerozero.pt/jogador/dayot-upamecano/430400,https://www.zerozero.pt/img/jogadores/new/04/00/430400_dayot_upamecano_20241031110435.png
2556,Kacper Urbanski,https://www.zerozero.pt/jogador/kacper-urbanski/763448?epoca_id=153,https://www.zerozero.pt/img/jogadores/new/34/48/763448_kacper_urbanski_20241211195041.png
2557,Kacper Urbanski,https://www.zerozero.pt/jogador/kacper-urbanski/763448,https://www.zerozero.pt/img/jogadores/new/34/48/763448_kacper_urbanski_20241211195041.png
2558,Jonas Urbig,https://www.zerozero.pt/jogador/jonas-urbig/784068,https://www.zerozero.pt/img/jogadores/new/40/68/784068_jonas_urbig_20250305223222.png
2559,Can Uzun,https://www.zerozero.pt/jogador/can-uzun/914956,https://www.zerozero.pt/img/jogadores/new/49/56/914956_can_uzun_20250217000030.png
2560,Josha Vagnoman,https://www.zerozero.pt/jogador/josha-vagnoman/600903,https://www.zerozero.pt/img/jogadores/new/09/03/600903_josha_vagnoman_20250228213815.png
2561,Lautaro Valenti,https://www.zerozero.pt/jogador/lautaro-valenti/669769,https://www.zerozero.pt/img/jogadores/new/97/69/669769_lautaro_valenti_20250109133407.jpg
2562,Óscar Valentín,https://www.zerozero.pt/jogador/oscar-valentin/495605,https://www.zerozero.pt/img/jogadores/new/56/05/495605_oscar_valentin_20240306205913.png
2563,Nicolás Valentini,https://www.zerozero.pt/jogador/nicolas-valentini/862335,https://www.zerozero.pt/img/jogadores/new/23/35/862335_nicolas_valentini_20250102142938.png
2564,Germán Valera,https://www.zerozero.pt/jogador/german-valera/668262,https://www.zerozero.pt/img/jogadores/new/82/62/668262_german_valera_20241114115623.png
2565,Emanuele Valeri,https://www.playmakerstats.com/player/emanuele-valeri/583965,
2566,Martin Valjent,https://www.zerozero.pt/jogador/martin-valjent/360710,https://www.zerozero.pt/img/jogadores/new/07/10/360710_martin_valjent_20240306204104.png
2567,Álex Valle,https://www.zerozero.pt/jogador/alex-valle/896327,https://www.zerozero.pt/img/jogadores/new/63/27/896327_alex_valle_20250302184925.png
2568,Jesús Vallejo,https://www.zerozero.pt/jogador/jesus-vallejo/364215,https://www.zerozero.pt/img/jogadores/new/42/15/364215_jesus_vallejo_20240809100111.png
2569,Mattia Valoti,https://www.zerozero.pt/jogador/mattia-valoti/165428?epoca_id=0,https://www.zerozero.pt/img/jogadores/new/54/28/165428_mattia_valoti_20240305202830.png
2570,Federico Valverde,https://www.zerozero.pt/jogador/fede-valverde/383442,https://www.zerozero.pt/img/jogadores/new/34/42/383442_fede_valverde_20240809101139.png
2571,Ignace Van Der Brempt,https://www.zerozero.pt/jogador/ignace-van-der-brempt/662894,https://www.zerozero.pt/img/jogadores/new/28/94/662894_ignace_van_der_brempt_20241231163559.png
2572,Siebe Van Der Heyden,https://www.zerozero.pt/jogador/van-der-heyden/481944?epoca_id=153,https://www.zerozero.pt/img/jogadores/new/19/44/481944_van_der_heyden_20250308220010.png
2573,Siebe Van Der Heyden,https://www.zerozero.pt/jogador/van-der-heyden/481944,https://www.zerozero.pt/img/jogadores/new/19/44/481944_van_der_heyden_20250308220010.png
2574,Virgil van Dijk,https://www.zerozero.pt/jogador/virgil-van-dijk/194593,https://www.zerozero.pt/img/jogadores/new/45/93/194593_virgil_van_dijk_20240816235026.png
2575,Vanderson,https://www.zerozero.pt/jogador/vanderson/725828,https://www.zerozero.pt/img/jogadores/new/58/28/725828_vanderson__20240914184226.png
2604,Jannik Vestergaard,https://www.playmakerstats.com/player/jannik-vestergaard/174903,
2620,Vitinha,/search?num=3,
2626,Alessandro Vogliacco,https://www.playmakerstats.com/player/alessandro-vogliacco/478329,
2637,Hauke Wahl,https://www.playmakerstats.com/player/hauke-wahl/363473,
2648,James Ward-Prowse,/search?num=3,
2656,Mitchell Weiser,https://www.playmakerstats.com/player/mitchell-weiser/197120,
2657,Noah Weißhaupt,https://www.playmakerstats.com/player/noah-weisshaupt/827852,
2658,Noah Weißhaupt,https://www.playmakerstats.com/player/noah-weisshaupt/827852,
2669,Neco Williams,/search?num=3,
2672,Joe Willock,/search?num=3,
2406,Jason Steele,https://www.zerozero.pt/jogador/jason-steele/50684,https://www.zerozero.pt/img/jogadores/new/06/84/50684_jason_steele_20240816005829.png
2118,Álex Remiro,https://www.zerozero.pt/jogador/alex-remiro/365553,https://www.zerozero.pt/img/jogadores/53/365553_20230910201908_alex_remiro.png
2673,Callum Wilson,/search?num=3,
2407,Orri Steinn Óskarsson,https://www.zerozero.pt/jogador/orri-oskarsson/655088,https://www.zerozero.pt/img/jogadores/new/50/88/655088_orri_oskarsson_20250119223502.png
2408,Pascal Stenzel,https://www.zerozero.pt/jogador/pascal-stenzel/370734,https://www.zerozero.pt/img/jogadores/new/07/34/370734_pascal_stenzel_20250208195540.jpg
2674,Harry Wilson,https://www.zerozero.pt/jogador/harry-wilson/375208,https://www.zerozero.pt/img/jogadores/new/52/08/375208_harry_wilson_20240816193443.png
2409,Jack Stephens,https://www.zerozero.pt/jogador/jack-stephens/167756,https://www.zerozero.pt/img/jogadores/new/77/56/167756_jack_stephens__20240815194813.png
2410,Leonidas Stergiou,https://www.zerozero.pt/jogador/leonidas-stergiou/699586,https://www.zerozero.pt/img/jogadores/new/95/86/699586_leonidas_stergiou_20250208200244.jpg
2675,Patrick Wimmer,https://www.zerozero.pt/jogador/patrick-wimmer/768672,https://www.zerozero.pt/img/jogadores/new/86/72/768672_patrick_wimmer_20250302161749.png
2411,Raheem Sterling,https://www.zerozero.pt/jogador/raheem-sterling/122506,https://www.zerozero.pt/img/jogadores/new/25/06/122506_raheem_sterling_20240916093454.png
2412,Enzo Sternal,https://www.zerozero.pt/jogador/enzo-sternal/1035739,https://www.zerozero.pt/img/jogadores/new/57/39/1035739_enzo_sternal_20240331210854.jpg
2676,Jonas Wind,https://www.zerozero.pt/jogador/jonas-wind/511789,https://www.zerozero.pt/img/jogadores/new/17/89/511789_jonas_wind_20250318151111.png
2413,Finley Stevens,https://www.zerozero.pt/jogador/fin-stevens/642977,https://www.zerozero.pt/img/jogadores/new/29/77/642977_fin_stevens_20250216125539.jpg
2225,William Saliba,https://www.zerozero.pt/jogador/william-saliba/653455,https://www.zerozero.pt/img/jogadores/new/34/55/653455_william_saliba_20240817002832.png
2677,Harry Winks,https://www.zerozero.pt/jogador/harry-winks/401139,https://www.zerozero.pt/img/jogadores/new/11/39/401139_harry_winks_20240816114753.png
2414,Ross Stewart,https://www.zerozero.pt/jogador/ross-stewart/520384,https://www.zerozero.pt/img/jogadores/new/03/84/520384_ross_stewart_20240815194235.png
2415,Angelo Stiller,https://www.zerozero.pt/jogador/angelo-stiller/593506,https://www.zerozero.pt/img/jogadores/new/35/06/593506_angelo_stiller_20250228232352.png
2678,Ben Winterburn,https://www.zerozero.pt/jogador/ben-winterburn/847477,https://www.zerozero.pt/img/jogadores/77/847477_20230601010550_ben_winterburn.jpg
2416,Kevin Stöger,https://www.zerozero.pt/jogador/kevin-stoger/176149,https://www.zerozero.pt/img/jogadores/new/61/49/176149_kevin_stoger_20250211172255.jpg
2417,Stoichkov,https://www.zerozero.pt/jogador/stoichkov/412707?idpais=78%7C1,https://www.zerozero.pt/img/jogadores/new/27/07/412707_stoichkov_20250128143532.png
2679,Florian Wirtz,https://www.zerozero.pt/jogador/florian-wirtz/782525,https://www.zerozero.pt/img/jogadores/new/25/25/782525_florian_wirtz_20241031115404.png
2418,Petar Stojanović,https://www.zerozero.pt/jogador/petar-stojanovic/260872?epoca_id=152,https://www.zerozero.pt/img/jogadores/new/08/72/260872_petar_stojanovic_20240304233627.jpg
2419,Jakub Stolarczyk,https://www.zerozero.pt/jogador/jakub-stolarczyk/633175,https://www.zerozero.pt/img/jogadores/new/31/75/633175_jakub_stolarczyk_20241227113356.jpg
2680,Yoane Wissa,https://www.zerozero.pt/jogador/yoane-wissa/477612,https://www.zerozero.pt/img/jogadores/new/76/12/477612_yoane_wissa_20240818122332.png
2420,John Stones,https://www.zerozero.pt/jogador/john-stones/195615,https://www.zerozero.pt/img/jogadores/new/56/15/195615_john_stones_20240816210826.png
2226,Mohammed Salisu,https://www.zerozero.pt/jogador/mohammed-salisu/632055,https://www.zerozero.pt/img/jogadores/new/20/55/632055_mohammed_salisu_20240914184159.png
2681,Dani de Wit,https://www.zerozero.pt/jogador/dani-de-wit/459581,https://www.zerozero.pt/img/jogadores/new/95/81/459581_dani_de_wit_20250217125714.jpg
2227,Roland Sallai,https://www.zerozero.pt/jogador/roland-sallai/416855,https://www.zerozero.pt/img/jogadores/new/68/55/416855_roland_sallai_20250209232844.jpg
2682,Axel Witsel,https://www.zerozero.pt/jogador/axel-witsel/34169,https://www.zerozero.pt/img/jogadores/new/41/69/34169_axel_witsel_20240914120031.png
2228,Yoann Salmier,https://www.zerozero.pt/jogador/yoann-salmier/439117?epoca_id=0,https://www.zerozero.pt/img/jogadores/17/439117_20240124223529_yoann_salmier.png
